Domain_Name,URL_Depth,Have_At,URL_Length,Redirection,https_Domain,TinyURL,Prefix/Suffix,Result
elitedaily.com,3,-1,1,-1,-1,-1,-1,-1
hubpages.com,2,-1,1,-1,-1,-1,-1,-1
couchtuner.eu.com,3,-1,1,-1,-1,-1,-1,-1
mirtesen.ru,1,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
bestblackhatforum.com,1,-1,1,-1,-1,-1,-1,-1
udn.com,4,-1,1,-1,-1,-1,-1,-1
tinnhanh360.net,1,-1,1,-1,-1,-1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
bluegape.com,5,-1,1,-1,-1,-1,-1,-1
mic.com,3,-1,1,-1,-1,-1,-1,-1
kickass.to,1,-1,1,-1,-1,-1,-1,-1
kickass.to,1,-1,1,-1,-1,-1,-1,-1
mirtesen.ru,1,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
indianexpress.com,5,-1,1,-1,-1,-1,-1,-1
irecommend.ru,2,-1,1,-1,-1,-1,-1,-1
persianblog.ir,3,-1,1,-1,-1,-1,-1,-1
pikabu.ru,3,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
depositphotos.com,1,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
onedio.com,2,-1,1,-1,-1,-1,-1,-1
cox.com,4,-1,1,-1,-1,1,-1,-1
olx.co.id,7,-1,1,-1,-1,1,-1,-1
smallseotools.com,2,-1,1,-1,-1,-1,-1,-1
torrentdn.com,2,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
aljazeera.net,6,-1,1,-1,-1,-1,-1,-1
perezhilton.com,2,-1,1,-1,-1,-1,-1,-1
hubpages.com,2,-1,1,-1,-1,-1,-1,-1
themeforest.net,4,-1,1,-1,-1,-1,-1,-1
stackoverflow.com,3,-1,1,-1,-1,-1,-1,-1
wikiwiki.jp,1,-1,1,-1,-1,-1,-1,-1
twitter.com,1,-1,1,-1,-1,-1,-1,-1
olx.ua,2,-1,1,-1,-1,-1,-1,-1
cheezburger.com,2,-1,1,-1,-1,-1,-1,-1
buzzfil.net,4,-1,1,-1,-1,-1,-1,-1
telegraf.com.ua,3,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
olx.ua,3,-1,1,-1,-1,-1,-1,-1
plarium.com,5,-1,1,-1,-1,-1,-1,-1
500px.com,3,-1,1,-1,-1,1,-1,-1
pornsharing.com,1,-1,1,-1,-1,-1,-1,-1
olx.ro,7,-1,1,-1,-1,-1,-1,-1
tinnhanh360.net,1,-1,1,-1,-1,-1,-1,-1
momoshop.com.tw,2,-1,1,-1,-1,-1,-1,-1
indianexpress.com,4,-1,1,-1,-1,-1,-1,-1
babal.net,3,-1,1,-1,-1,-1,-1,-1
sfglobe.com,4,-1,1,-1,-1,-1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
abc.go.com,5,-1,1,-1,-1,-1,-1,-1
sourceforge.net,3,-1,1,-1,-1,-1,-1,-1
olx.ua,3,-1,1,-1,-1,-1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
icicibank.com,4,-1,1,-1,-1,-1,-1,-1
themeforest.net,4,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
web.de,4,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
kakaku.com,1,-1,1,-1,-1,-1,-1,-1
web.de,5,-1,1,-1,-1,-1,-1,-1
akhbarelyom.com,5,-1,1,-1,-1,-1,-1,-1
myegy.to,3,-1,1,-1,-1,-1,-1,-1
lifehacker.com,2,-1,1,-1,-1,-1,-1,-1
uproxx.com,4,-1,1,-1,-1,1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
babal.net,4,-1,1,-1,-1,-1,-1,-1
jalopnik.com,1,-1,1,-1,-1,-1,-1,-1
codecanyon.net,4,-1,1,-1,-1,-1,-1,-1
techcrunch.com,4,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
mirtesen.ru,1,-1,1,-1,-1,-1,-1,-1
stackoverflow.com,3,-1,1,-1,-1,-1,-1,-1
xossip.com,1,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
otomoto.pl,4,-1,1,-1,-1,-1,-1,-1
qz.com,2,-1,1,-1,-1,-1,-1,-1
udn.com,4,-1,1,-1,-1,-1,-1,-1
otomoto.pl,2,-1,1,-1,-1,-1,-1,-1
allrecipes.com,4,-1,1,-1,-1,-1,-1,-1
elitedaily.com,4,-1,1,-1,-1,-1,-1,-1
correios.com.br,4,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
techcrunch.com,4,-1,1,-1,-1,-1,-1,-1
mediaset.it,5,-1,1,-1,-1,-1,-1,-1
fc2.com,3,-1,1,-1,-1,-1,-1,-1
techcrunch.com,4,-1,1,-1,-1,-1,-1,-1
motthegioi.vn,3,-1,1,-1,-1,-1,-1,-1
thechive.com,4,-1,1,-1,-1,-1,-1,-1
kienthuc.net.vn,2,-1,1,-1,-1,-1,-1,-1
themeforest.net,4,-1,1,-1,-1,-1,-1,-1
zozo.jp,2,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
plarium.com,5,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
babal.net,3,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
tunein.com,5,-1,1,-1,-1,-1,-1,-1
torrentdn.com,2,-1,1,-1,-1,-1,-1,-1
tobogo.net,2,-1,1,-1,-1,-1,-1,-1
superuser.com,3,-1,1,-1,-1,-1,-1,-1
qz.com,2,-1,1,-1,-1,-1,-1,-1
oneplus.net,4,-1,1,-1,-1,-1,-1,-1
kakaku.com,6,-1,1,-1,-1,-1,-1,-1
codecanyon.net,4,-1,1,-1,-1,-1,-1,-1
bdnews24.com,5,-1,1,-1,-1,-1,-1,-1
sberbank.ru,6,-1,1,-1,-1,-1,-1,-1
otomoto.pl,3,-1,1,-1,-1,-1,-1,-1
gawker.com,2,-1,1,-1,-1,-1,-1,-1
katproxy.com,3,-1,1,-1,-1,-1,-1,-1
babal.net,4,-1,1,-1,-1,-1,-1,-1
tobogo.net,2,-1,1,-1,-1,-1,-1,-1
web.de,5,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
tunein.com,5,-1,1,-1,-1,-1,-1,-1
themeforest.net,1,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
seesaawiki.jp,3,-1,1,-1,-1,-1,-1,-1
anysex.com,3,-1,1,-1,-1,1,-1,-1
digg.com,2,-1,1,-1,-1,-1,-1,-1
momoshop.com.tw,2,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
kienthuc.net.vn,2,-1,1,-1,-1,-1,-1,-1
askubuntu.com,3,-1,1,-1,-1,-1,-1,-1
medium.com,2,-1,1,-1,-1,-1,-1,-1
pornsharing.com,1,-1,1,-1,-1,-1,-1,-1
sourceforge.net,3,-1,1,-1,-1,-1,-1,-1
techcrunch.com,3,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
stackoverflow.com,3,-1,1,-1,-1,-1,-1,-1
megogo.net,3,-1,1,-1,-1,-1,-1,-1
allegro.pl,2,-1,1,-1,-1,-1,-1,-1
codecanyon.net,4,-1,1,-1,-1,-1,-1,-1
torrentdn.com,2,-1,1,-1,-1,-1,-1,-1
tinnhanh360.net,1,-1,1,-1,-1,-1,-1,-1
ap.org,4,-1,1,-1,-1,-1,-1,-1
olx.ua,3,-1,1,-1,-1,-1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
variety.com,4,-1,1,-1,-1,-1,-1,-1
olx.in,3,-1,1,-1,-1,-1,-1,-1
censor.net.ua,3,-1,1,-1,-1,-1,-1,-1
mediaset.it,3,-1,1,-1,-1,-1,-1,-1
searchengineland.com,1,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
otomoto.pl,5,-1,1,-1,-1,-1,-1,-1
babal.net,4,-1,1,-1,-1,-1,-1,-1
otomoto.pl,2,-1,1,-1,-1,-1,-1,-1
nguyentandung.org,1,-1,1,-1,-1,-1,-1,-1
akhbarelyom.com,5,-1,1,-1,-1,-1,-1,-1
mashable.com,6,-1,1,-1,-1,-1,-1,-1
hollywoodlife.com,4,-1,1,-1,-1,-1,-1,-1
mic.com,3,-1,1,-1,-1,-1,-1,-1
thenextweb.com,5,-1,1,-1,-1,-1,-1,-1
momoshop.com.tw,2,-1,1,-1,-1,-1,-1,-1
couchtuner.eu.com,3,-1,1,-1,-1,-1,-1,-1
motthegioi.vn,2,-1,1,-1,-1,-1,-1,-1
icicibank.com,3,-1,1,-1,-1,-1,-1,-1
twitter.com,1,-1,1,-1,-1,-1,-1,-1
bigcinema.tv,2,-1,1,-1,-1,-1,-1,-1
momoshop.com.tw,2,-1,1,-1,-1,-1,-1,-1
myspace.com,5,-1,1,-1,-1,-1,-1,-1
correios.com.br,4,-1,1,-1,-1,-1,-1,-1
sourceforge.net,3,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
seekingalpha.com,2,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
tobogo.net,2,-1,1,-1,-1,-1,-1,-1
censor.net.ua,3,-1,1,-1,-1,-1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
mic.com,3,-1,1,-1,-1,-1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
slashdot.org,3,-1,1,-1,-1,-1,-1,-1
medium.com,2,1,1,-1,-1,-1,-1,-1
censor.net.ua,3,-1,1,-1,-1,-1,-1,-1
jezebel.com,2,-1,1,-1,-1,-1,-1,-1
indianexpress.com,3,-1,1,-1,-1,-1,-1,-1
popupads.ir,1,-1,1,-1,-1,-1,-1,-1
soundcloud.com,2,-1,1,-1,-1,-1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
olx.ro,7,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
ero-video.net,2,-1,1,-1,-1,-1,1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
mediaset.it,3,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
bdnews24.com,5,-1,1,-1,-1,-1,-1,-1
web.de,4,-1,1,-1,-1,-1,-1,-1
lifehacker.com,2,-1,1,-1,-1,-1,-1,-1
auto.ru,4,-1,1,-1,-1,-1,-1,-1
sourceforge.net,3,-1,1,-1,-1,-1,-1,-1
sourceforge.net,3,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
superuser.com,3,-1,1,-1,-1,-1,-1,-1
bleacherreport.com,2,-1,1,-1,-1,1,-1,-1
olx.ua,2,-1,1,-1,-1,-1,-1,-1
plarium.com,5,-1,1,-1,-1,-1,-1,-1
tinnhanh360.net,1,-1,1,-1,-1,-1,-1,-1
lifehacker.com,2,-1,1,-1,-1,-1,-1,-1
correios.com.br,3,-1,1,-1,-1,-1,-1,-1
wikiwiki.jp,1,-1,1,-1,-1,-1,-1,-1
xvideo-jp.com,3,-1,1,-1,-1,-1,1,-1
jezebel.com,3,-1,1,-1,-1,-1,-1,-1
xhamster.com,3,-1,1,-1,-1,-1,-1,-1
xhamster.com,3,-1,1,-1,-1,-1,-1,-1
mixi.jp,1,-1,1,1,-1,-1,-1,-1
kickass.to,1,-1,1,-1,-1,-1,-1,-1
thenextweb.com,5,-1,1,-1,-1,-1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
tunein.com,5,-1,1,-1,-1,-1,-1,-1
olx.ro,7,-1,1,-1,-1,-1,-1,-1
themeforest.net,4,-1,1,-1,-1,-1,-1,-1
mic.com,3,-1,1,-1,-1,-1,-1,-1
nguyentandung.org,1,-1,1,-1,-1,-1,-1,-1
venturebeat.com,4,-1,1,-1,-1,1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
eksisozluk.com,1,-1,1,-1,-1,-1,-1,-1
censor.net.ua,3,-1,1,-1,-1,-1,-1,-1
pikabu.ru,3,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
putlocker.is,1,-1,1,-1,-1,-1,-1,-1
ck101.com,1,-1,1,-1,-1,-1,-1,-1
hollywoodlife.com,4,-1,1,-1,-1,-1,-1,-1
metro.co.uk,4,-1,1,-1,-1,-1,-1,-1
sfglobe.com,4,-1,1,-1,-1,-1,-1,-1
metro.co.uk,4,-1,1,-1,-1,-1,-1,-1
eksisozluk.com,0,-1,1,-1,-1,-1,-1,-1
ink361.com,6,-1,1,-1,-1,-1,-1,-1
tunein.com,5,-1,1,-1,-1,-1,-1,-1
seekingalpha.com,2,-1,1,-1,-1,-1,-1,-1
perezhilton.com,1,-1,1,-1,-1,-1,-1,-1
steamcommunity.com,4,-1,1,1,-1,-1,-1,-1
interpark.com,2,-1,1,-1,-1,-1,-1,-1
moviepilot.com,5,-1,1,-1,-1,1,-1,-1
olx.ua,2,-1,1,-1,-1,-1,-1,-1
qz.com,2,-1,1,-1,-1,-1,-1,-1
superuser.com,3,-1,1,-1,-1,-1,-1,-1
spankbang.com,3,-1,1,-1,-1,-1,-1,-1
cheezburger.com,2,-1,1,-1,-1,-1,-1,-1
jezebel.com,2,-1,1,-1,-1,-1,-1,-1
indianexpress.com,3,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
buzzfil.net,4,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
cheezburger.com,2,-1,1,-1,-1,-1,-1,-1
1337x.to,3,-1,1,-1,-1,-1,-1,-1
olx.ro,7,-1,1,-1,-1,-1,-1,-1
mirtesen.ru,1,-1,1,-1,-1,-1,-1,-1
akhbarelyom.com,5,-1,1,-1,-1,-1,-1,-1
babal.net,4,-1,1,-1,-1,-1,-1,-1
skyrock.com,2,-1,1,-1,-1,-1,-1,-1
skyrock.com,2,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
lifehacker.com,2,-1,1,-1,-1,-1,-1,-1
prezi.com,4,-1,1,-1,-1,-1,-1,-1
elcomercio.pe,3,-1,1,-1,-1,-1,-1,-1
otomoto.pl,6,-1,1,-1,-1,-1,-1,-1
sourceforge.net,3,-1,1,-1,-1,-1,-1,-1
mirtesen.ru,1,-1,1,-1,-1,-1,-1,-1
xvideo-jp.com,3,-1,1,-1,-1,-1,1,-1
olx.ro,7,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
olx.ro,6,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
olx.co.id,2,-1,1,-1,-1,1,-1,-1
katproxy.com,1,-1,1,-1,-1,-1,-1,-1
rocketnews24.com,2,-1,1,-1,-1,-1,-1,-1
tinnhanh360.net,1,-1,1,-1,-1,-1,-1,-1
motthegioi.vn,2,-1,1,-1,-1,-1,-1,-1
plarium.com,5,-1,1,-1,-1,-1,-1,-1
cox.com,4,-1,1,-1,-1,1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
serverfault.com,3,-1,1,-1,-1,1,-1,-1
tinnhanh360.net,1,-1,1,-1,-1,-1,-1,-1
superuser.com,3,-1,1,-1,-1,-1,-1,-1
variety.com,4,-1,1,-1,-1,-1,-1,-1
mic.com,3,-1,1,-1,-1,-1,-1,-1
screencast.com,1,-1,1,-1,-1,1,-1,-1
olx.ua,2,-1,1,-1,-1,-1,-1,-1
pitchfork.com,3,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
fazenda.gov.br,3,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
techcrunch.com,4,-1,1,-1,-1,-1,-1,-1
techcrunch.com,4,-1,1,-1,-1,-1,-1,-1
medium.com,2,1,1,-1,-1,-1,-1,-1
ahrefs.com,8,-1,1,-1,-1,-1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
tunein.com,5,-1,1,-1,-1,-1,-1,-1
abc.go.com,5,-1,1,-1,-1,-1,-1,-1
sourceforge.net,3,-1,1,-1,-1,-1,-1,-1
metro.co.uk,4,-1,1,-1,-1,-1,-1,-1
ahrefs.com,8,-1,1,-1,-1,-1,-1,-1
tobogo.net,2,-1,1,-1,-1,-1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
akhbarelyom.com,5,-1,1,-1,-1,-1,-1,-1
persianblog.ir,4,-1,1,-1,-1,-1,-1,-1
seekingalpha.com,2,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
babal.net,4,-1,1,-1,-1,-1,-1,-1
correios.com.br,4,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
lifehacker.com,2,-1,1,-1,-1,-1,-1,-1
mylust.com,3,-1,1,-1,-1,1,-1,-1
gizmodo.com,1,-1,1,-1,-1,-1,-1,-1
twitter.com,1,-1,1,-1,-1,-1,-1,-1
fishki.net,2,-1,1,-1,-1,-1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
icicibank.com,3,-1,1,-1,-1,-1,-1,-1
interpark.com,2,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
mediaset.it,3,-1,1,-1,-1,-1,-1,-1
fishki.net,2,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
thenextweb.com,5,-1,1,-1,-1,-1,-1,-1
indianexpress.com,4,-1,1,-1,-1,-1,-1,-1
indianexpress.com,4,-1,1,-1,-1,-1,-1,-1
seekingalpha.com,3,-1,1,-1,-1,-1,-1,-1
1337x.to,3,-1,1,-1,-1,-1,-1,-1
elevenia.co.id,1,-1,1,-1,-1,-1,-1,-1
mirtesen.ru,1,-1,1,-1,-1,-1,-1,-1
telegraf.com.ua,3,-1,1,-1,-1,-1,-1,-1
mashable.com,6,-1,1,-1,-1,-1,-1,-1
torrentdn.com,2,-1,1,-1,-1,-1,-1,-1
nesn.com,3,-1,1,-1,-1,-1,-1,-1
venturebeat.com,4,-1,1,-1,-1,1,-1,-1
olx.in,3,-1,1,-1,-1,-1,-1,-1
tobogo.net,2,-1,1,-1,-1,-1,-1,-1
zozo.jp,2,-1,1,-1,-1,-1,-1,-1
teespring.com,2,-1,1,-1,-1,-1,-1,-1
rt.com,3,-1,1,-1,-1,1,-1,-1
lifehacker.com,2,-1,1,-1,-1,-1,-1,-1
mashable.com,6,-1,1,-1,-1,-1,-1,-1
kickass.to,1,-1,1,-1,-1,-1,-1,-1
thenextweb.com,7,-1,1,-1,-1,-1,-1,-1
thechive.com,4,-1,1,-1,-1,-1,-1,-1
thechive.com,4,-1,1,-1,-1,-1,-1,-1
kakaku.com,6,-1,1,-1,-1,-1,-1,-1
ap.org,4,-1,1,-1,-1,-1,-1,-1
interpark.com,2,-1,1,-1,-1,-1,-1,-1
olx.ua,5,-1,1,-1,-1,-1,-1,-1
babal.net,4,-1,1,-1,-1,-1,-1,-1
fishki.net,2,-1,1,-1,-1,-1,-1,-1
plarium.com,5,-1,1,-1,-1,-1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
qz.com,2,-1,1,-1,-1,-1,-1,-1
olx.ua,3,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
kakaku.com,7,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
mylust.com,3,-1,1,-1,-1,1,-1,-1
otomoto.pl,2,-1,1,-1,-1,-1,-1,-1
depositphotos.com,1,-1,1,-1,-1,-1,-1,-1
otomoto.pl,2,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
akhbarelyom.com,5,-1,1,-1,-1,-1,-1,-1
nesn.com,3,-1,1,-1,-1,-1,-1,-1
slashdot.org,3,-1,1,-1,-1,-1,-1,-1
akhbarelyom.com,5,-1,1,-1,-1,-1,-1,-1
babal.net,4,-1,1,-1,-1,-1,-1,-1
superuser.com,3,-1,1,-1,-1,-1,-1,-1
sfglobe.com,4,-1,1,-1,-1,-1,-1,-1
hollywoodlife.com,4,-1,1,-1,-1,-1,-1,-1
bestblackhatforum.com,1,-1,1,-1,-1,-1,-1,-1
twitter.com,1,-1,1,-1,-1,-1,-1,-1
teespring.com,2,-1,1,-1,-1,-1,-1,-1
udn.com,4,-1,1,-1,-1,-1,-1,-1
9gag.tv,3,-1,1,-1,-1,-1,-1,-1
bestblackhatforum.com,1,-1,1,-1,-1,-1,-1,-1
haberler.com,1,-1,1,-1,-1,-1,-1,-1
atwiki.jp,2,-1,1,-1,-1,-1,-1,-1
censor.net.ua,3,-1,1,-1,-1,-1,-1,-1
techcrunch.com,4,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
hubpages.com,2,-1,1,-1,-1,-1,-1,-1
interpark.com,2,-1,1,-1,-1,-1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
wikimapia.org,3,-1,1,-1,-1,-1,-1,-1
olx.in,3,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
kickass.to,1,-1,1,-1,-1,-1,-1,-1
olx.ua,3,-1,1,-1,-1,-1,-1,-1
dribbble.com,2,-1,1,-1,-1,-1,-1,-1
superuser.com,3,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
gov.uk,3,-1,1,-1,-1,-1,-1,-1
hollywoodlife.com,4,-1,1,-1,-1,-1,-1,-1
teespring.com,2,-1,1,-1,-1,-1,-1,-1
onedio.com,2,-1,1,-1,-1,-1,-1,-1
mylust.com,3,-1,1,-1,-1,1,-1,-1
serverfault.com,3,-1,1,-1,-1,1,-1,-1
mic.com,3,-1,1,-1,-1,-1,-1,-1
onedio.com,2,-1,1,-1,-1,-1,-1,-1
tobogo.net,2,-1,1,-1,-1,-1,-1,-1
pornsharing.com,1,-1,1,-1,-1,-1,-1,-1
web.de,5,-1,1,-1,-1,-1,-1,-1
plarium.com,5,-1,1,-1,-1,-1,-1,-1
medium.com,2,1,1,-1,-1,-1,-1,-1
abc.go.com,5,-1,1,-1,-1,-1,-1,-1
eksisozluk.com,1,-1,1,-1,-1,-1,-1,-1
motthegioi.vn,2,-1,1,-1,-1,-1,-1,-1
jezebel.com,3,-1,1,-1,-1,-1,-1,-1
wpengine.com,4,-1,1,-1,-1,-1,-1,-1
oneplus.net,2,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
techcrunch.com,4,-1,1,-1,-1,-1,-1,-1
jezebel.com,1,-1,1,-1,-1,-1,-1,-1
bdnews24.com,5,-1,1,-1,-1,-1,-1,-1
gizmodo.com,3,-1,1,-1,-1,-1,-1,-1
sfglobe.com,4,-1,1,-1,-1,-1,-1,-1
thenextweb.com,5,-1,1,-1,-1,-1,-1,-1
hdfcbank.com,5,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
emgn.com,2,-1,1,-1,-1,-1,-1,-1
espn.go.com,7,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
tobogo.net,2,-1,1,-1,-1,-1,-1,-1
jalopnik.com,2,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
bestblackhatforum.com,1,-1,1,-1,-1,-1,-1,-1
distractify.com,10,-1,1,-1,-1,-1,-1,-1
thenextweb.com,7,-1,1,-1,-1,-1,-1,-1
genius.com,3,-1,1,-1,-1,-1,-1,-1
digg.com,2,-1,1,-1,-1,-1,-1,-1
olx.ro,6,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
thechive.com,4,-1,1,-1,-1,-1,-1,-1
elitedaily.com,4,-1,1,-1,-1,-1,-1,-1
diply.com,4,-1,1,-1,-1,-1,-1,-1
sfglobe.com,4,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
sourceforge.net,3,-1,1,-1,-1,-1,-1,-1
seekingalpha.com,3,-1,1,-1,-1,-1,-1,-1
olx.ua,4,-1,1,-1,-1,-1,-1,-1
rocketnews24.com,4,-1,1,-1,-1,-1,-1,-1
otomoto.pl,5,-1,1,-1,-1,-1,-1,-1
katproxy.com,3,-1,1,-1,-1,-1,-1,-1
mashable.com,6,-1,1,-1,-1,-1,-1,-1
nypost.com,4,-1,1,-1,-1,1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
plarium.com,4,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
caixa.gov.br,5,-1,1,-1,-1,-1,-1,-1
rocketnews24.com,2,-1,1,-1,-1,-1,-1,-1
kenh14.vn,2,-1,1,-1,-1,-1,-1,-1
mic.com,3,-1,1,-1,-1,-1,-1,-1
aljazeera.net,6,-1,1,-1,-1,-1,-1,-1
slashdot.org,3,-1,1,-1,-1,-1,-1,-1
ap.org,4,-1,1,-1,-1,-1,-1,-1
onedio.com,2,-1,1,-1,-1,-1,-1,-1
mic.com,3,-1,1,-1,-1,-1,-1,-1
chaturbate.com,3,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
abc.go.com,9,-1,1,-1,-1,-1,-1,-1
extratorrent.cc,3,-1,1,-1,-1,-1,-1,-1
twitter.com,1,-1,1,-1,-1,-1,-1,-1
bestblackhatforum.com,1,-1,1,-1,-1,-1,-1,-1
thenextweb.com,7,-1,1,-1,-1,-1,-1,-1
graphicriver.net,3,-1,1,-1,-1,-1,-1,-1
torcache.net,2,-1,1,-1,-1,-1,-1,-1
xvideo-jp.com,3,-1,1,-1,-1,-1,1,-1
kotaku.com,3,-1,1,-1,-1,-1,-1,-1
akhbarelyom.com,5,-1,1,-1,-1,-1,-1,-1
thenextweb.com,6,-1,1,-1,-1,-1,-1,-1
maybank2u.com.my,4,-1,1,-1,-1,-1,-1,-1
katproxy.com,1,-1,1,-1,-1,-1,-1,-1
correios.com.br,4,-1,1,-1,-1,-1,-1,-1
