Domain_Name,URL_Depth,Have_At,URL_Length,Redirection,https_Domain,TinyURL,Prefix/Suffix,Result
smilebeautiful.co.uk,8,-1,1,-1,-1,-1,-1,1
1-configurazione-supporto-apple.store-contatta.bimabn.com,3,-1,1,-1,-1,-1,1,1
katlinbutryman.com,4,-1,1,-1,-1,-1,-1,1
article.ahdzgc.cn,1,-1,1,-1,-1,-1,-1,1
doctorbookafy.com,5,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
us.battle.net.login.en.rrweb.asia,3,-1,1,-1,-1,-1,-1,1
jundajx.com,1,-1,1,1,-1,1,-1,1
keepthe-faith.4ove.com,2,-1,1,-1,-1,-1,1,1
vvvvvv.paypal.com.xn-----vldfgifeq7dua2hckj.net,1,-1,1,-1,-1,-1,1,1
aeveaclothing.com,2,-1,-1,-1,-1,-1,-1,1
nikan14.ir,4,-1,1,-1,-1,-1,-1,1
cafm.mn,7,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.id-app7.co.uk,1,-1,1,-1,-1,-1,1,1
mariposafotos.com,2,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
bjzjg.com,1,-1,1,1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
dj2jd0cosq2pclxd.blogspot.com,0,-1,-1,-1,-1,1,-1,1
savageranch.com,4,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.eu-id3.net,1,-1,1,-1,-1,-1,1,1
betterlivinginsider.com,3,-1,1,-1,-1,-1,-1,1
chat-real-webcam2.blogspot.com,0,-1,-1,-1,-1,1,1,1
cqlmjs.cn,1,-1,1,1,-1,-1,-1,1
fundraisinggamechanger.com,5,-1,1,-1,-1,-1,-1,1
exceltours.com.mx,2,-1,-1,-1,-1,-1,-1,1
flysoso.com,10,-1,1,-1,-1,-1,-1,1
rotinadisk.com,6,-1,1,-1,-1,-1,-1,1
home.comcast.net,2,-1,1,-1,-1,-1,-1,1
jinxiuyuanlin.com,1,-1,1,-1,-1,-1,-1,1
ginkel.nl,3,-1,1,-1,-1,-1,-1,1
mfatemieh.ir,4,-1,1,-1,-1,-1,-1,1
us.battle.net.ok.wwweb.asia,3,-1,1,-1,-1,-1,-1,1
secure-runecsape.saitas.in,1,-1,1,-1,-1,-1,1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.srv-woa1.co.uk,1,-1,1,-1,-1,-1,1,1
cmu1h.com,2,-1,1,-1,-1,-1,-1,1
puresupplements.info,2,-1,-1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.srv-woa1.com,1,-1,1,-1,-1,-1,1,1
herbalmetrics.com,2,-1,1,1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
vvs.adv.br,4,-1,1,-1,-1,-1,-1,1
westsidecarpetandupholstery.com.au,4,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify6.eu-id3.net,1,-1,1,-1,-1,-1,1,1
webmail2.centurytel.net,3,-1,1,1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
live-webcam-indian3.blogspot.com,0,-1,-1,-1,-1,1,1,1
tubosdemetacrilato.com,1,-1,-1,1,-1,-1,-1,1
hultgrens.se,4,-1,-1,-1,-1,-1,-1,1
coffeedream.rs,3,-1,1,-1,-1,-1,-1,1
sumit4all.com,9,-1,1,-1,-1,-1,-1,1
txellwebs.com,5,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id-app7.co.uk,1,-1,1,-1,-1,-1,1,1
secure-generate.com,1,-1,-1,-1,-1,-1,1,1
l2whispering.com,2,-1,1,-1,-1,-1,-1,1
adufu.org.br,6,-1,1,-1,-1,-1,-1,1
fb.com.accounts.login.userid.327029.fbsbk.com,1,-1,1,-1,-1,-1,-1,1
ceneval.ituem.com,4,-1,1,-1,-1,-1,-1,1
resolution.centre.paypal.us.to,1,-1,-1,-1,-1,-1,-1,1
qhdwk.com,1,-1,1,-1,-1,-1,-1,1
id-app7.net,1,-1,1,-1,-1,-1,1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
martin-busker.de,8,-1,1,-1,-1,-1,1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
hsqxx.com,1,-1,1,-1,-1,1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id-app7.co.uk,1,-1,1,-1,-1,-1,1,1
us.battle.net.login.en.yy-rs.com,3,-1,1,-1,-1,1,1,1
vppropiedades.cl,4,-1,1,-1,-1,-1,-1,1
a3daa2-ulj4prnqlm.kenstewardministries.org,1,-1,1,-1,-1,-1,1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.eu-id3.net,1,-1,1,-1,-1,-1,1,1
pret.im,2,-1,1,-1,-1,-1,-1,1
fifaworldcup1.com,4,-1,1,-1,-1,-1,-1,1
us.diablo.com.zh-yoo.in,1,-1,1,-1,-1,-1,1,1
top-marks.co.za,6,-1,1,-1,-1,-1,1,1
cqpszx.com,1,-1,1,1,-1,1,-1,1
sites.google.com,2,-1,-1,-1,-1,-1,-1,1
pxboy.com,4,-1,1,-1,-1,-1,-1,1
en.ggok.asia,3,-1,-1,-1,-1,-1,-1,1
viverelagheula.net,5,-1,1,-1,-1,-1,-1,1
image-strategie.com,5,-1,1,-1,-1,-1,1,1
floropedia.ro,2,-1,-1,-1,-1,-1,-1,1
vaniakarpet.com,5,-1,1,-1,-1,1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.eu-id3.net,1,-1,1,-1,-1,-1,1,1
id-app7.co.uk,1,-1,1,-1,-1,-1,1,1
maritel.co.id,4,-1,1,-1,-1,-1,-1,1
renacimientocf.org,4,-1,1,-1,-1,-1,-1,1
pahadika-tc.com,3,-1,1,-1,-1,-1,1,1
bmhouseofstudy.org,10,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
envirocruit.com,2,-1,1,-1,-1,1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
fr3shbeats.com,2,-1,-1,-1,-1,-1,-1,1
naylorantiques.com,3,-1,1,-1,-1,-1,-1,1
ok.vvweb.asia,2,-1,-1,-1,-1,-1,-1,1
paypal.service.id.indomima.com,1,-1,1,-1,-1,-1,-1,1
us.battle.net.login.en.rrweb.asia,3,-1,1,-1,-1,-1,-1,1
moto-boloto.ru,4,-1,1,-1,-1,-1,1,1
ns303913.ovh.net,6,-1,1,-1,-1,-1,-1,1
huaruisolar.com.cn,1,-1,1,-1,-1,-1,-1,1
mtkenyaavocadofarms.com,2,-1,1,-1,-1,-1,-1,1
configurazione-supporto-apple.store-contatta-ufficiale.maritat.com,4,-1,1,-1,-1,1,1,1
taylorcommunications.co.nz,2,-1,1,-1,-1,-1,-1,1
peacestudies.pl,4,-1,1,-1,-1,-1,-1,1
en.aaok.asia,3,-1,-1,-1,-1,-1,-1,1
yahooupdatestatus.yolasite.com,0,-1,-1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id8-eu.net,1,-1,1,-1,-1,-1,1,1
jrrset.com,5,-1,1,-1,-1,1,-1,1
us.battle.net.login.en.rrweb.asia,3,-1,1,-1,-1,-1,-1,1
martin-busker.de,6,-1,1,-1,-1,-1,1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify6.srv-woa1.co.uk,0,-1,1,-1,-1,-1,1,1
clos-alesia.com,4,-1,1,-1,-1,-1,1,1
coolercoolers.net,3,-1,1,-1,-1,-1,-1,1
61.19.251.117,7,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.eu-id3.net,1,-1,1,-1,-1,-1,1,1
egyptshuttletravel.com,4,-1,1,-1,-1,-1,-1,1
yyrent.com,1,-1,1,-1,-1,1,-1,1
garyluxmusic.com,1,-1,-1,-1,-1,-1,-1,1
naylorantiques.com,1,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
activetalk.it,2,-1,1,-1,-1,-1,-1,1
mitraalam.or.id,3,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
libretasanitariabrown.com,1,-1,1,-1,-1,-1,-1,1
terraluzseguros.com.br,3,-1,1,-1,-1,-1,-1,1
asideal.com,1,-1,1,1,-1,-1,-1,1
sites.google.com,2,-1,-1,-1,-1,-1,-1,1
iiehsm.com,5,-1,1,-1,-1,-1,-1,1
mundovirtualhabbo.blogspot.com,1,-1,1,-1,-1,1,-1,1
xq.exxedu.cn,1,-1,1,1,-1,-1,-1,1
crown-home.cn,2,-1,-1,-1,-1,-1,1,1
ok.jjok.asia,3,-1,-1,-1,-1,-1,-1,1
update-information001.albayan.ly,0,-1,-1,-1,-1,-1,1,1
fr4y75tr.is-a-libertarian.com,3,-1,1,-1,-1,-1,1,1
bccplanning.com,3,-1,-1,-1,-1,-1,-1,1
cloud4call.com,6,-1,1,-1,-1,-1,-1,1
naylorantiques.com,4,-1,1,-1,-1,-1,-1,1
107.21.154.157,5,-1,1,-1,-1,-1,-1,1
xhrn.cn,1,-1,1,1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
verify-account-information-security.pahadika-tc.com,1,-1,1,-1,-1,-1,1,1
bustoursperu.com,2,-1,1,-1,-1,-1,-1,1
greenranca.ro,4,-1,-1,-1,-1,-1,-1,1
ok.qq-ok.com,3,-1,-1,-1,-1,-1,1,1
id8-eu.co.uk,1,-1,1,-1,-1,-1,1,1
cadastramento21.allalla.com,1,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
xjbctcky.com,1,-1,1,1,-1,-1,-1,1
reavaliacacadastraanual0393.16mb.com,0,-1,-1,-1,-1,-1,-1,1
euid-app4.co.uk,2,-1,1,-1,-1,-1,1,1
andrewsupplies.com,4,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
naylorantiques.com,3,-1,1,-1,-1,-1,-1,1
spreadsheets.google.com,2,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
jrgonzalezabogados.com,6,-1,1,-1,-1,-1,-1,1
soucaipu.cn,2,-1,1,-1,-1,-1,-1,1
bacdauseafood.com.vn,4,-1,1,-1,-1,-1,-1,1
therealblackatheist.com,1,-1,-1,-1,-1,1,-1,1
cartpayinc.com,6,-1,1,-1,-1,-1,-1,1
lelexuz.com,3,-1,1,-1,-1,-1,-1,1
modaskop.net,2,-1,-1,-1,-1,-1,-1,1
remboursement.orangeidtel.fr,4,-1,1,-1,-1,-1,-1,1
boiseriesatlantica.com,1,-1,-1,-1,-1,-1,-1,1
elevatortechnic.hu,2,-1,-1,-1,-1,-1,-1,1
cafm.mn,7,-1,1,-1,-1,-1,-1,1
vhko.hu,3,-1,1,-1,-1,-1,-1,1
ccffjjfvnvhfyr9w293vz.blogspot.com,0,-1,-1,-1,-1,1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.srv-woa1.co.uk,1,-1,1,-1,-1,-1,1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
520168.cn,1,-1,1,1,-1,-1,-1,1
prestomwill.cl,2,-1,-1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
crown-home.cn,2,-1,-1,-1,-1,-1,1,1
bloofers.org,3,-1,-1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.eu-id3.com,1,-1,1,-1,-1,-1,1,1
michelgarant.ca,4,-1,1,-1,-1,-1,-1,1
helderheidbokaal.nl,5,-1,1,1,-1,-1,-1,1
publish.comcast.net,2,-1,1,-1,-1,-1,-1,1
sevalaksesuar.com,2,-1,1,-1,-1,-1,-1,1
turkishbook.com,1,-1,-1,-1,-1,-1,-1,1
marketingbyinternet.com,2,-1,1,-1,-1,1,-1,1
helpactually.org,2,-1,-1,-1,-1,-1,-1,1
ct04.co.kr,3,-1,-1,-1,-1,-1,-1,1
runscape-service.info,2,-1,1,-1,-1,-1,1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
211.91.224.131,1,-1,-1,-1,-1,-1,-1,1
3kz.us,6,-1,1,-1,-1,-1,-1,1
usamuaythai.com,2,-1,-1,-1,-1,-1,-1,1
so-accesorios.com.ar,2,-1,-1,-1,-1,-1,1,1
service-verify.account.info.prospectaconsultoria.com,2,-1,1,-1,-1,-1,1,1
us.battle.net.login.en.rp-login.com,3,-1,1,-1,-1,-1,1,1
calgarycn.com,2,-1,-1,-1,-1,-1,-1,1
secure.runescape.com.ccweb.asia,2,-1,1,-1,-1,-1,-1,1
ww1.sds-ti.com,6,-1,1,-1,-1,-1,1,1
bjcurio.com,2,-1,1,-1,-1,-1,-1,1
orangegoogle.fr,1,-1,1,-1,-1,-1,-1,1
5linxconnect.com,3,-1,-1,-1,-1,1,-1,1
ok.ffgo.asia,3,-1,-1,-1,-1,-1,-1,1
us.battle.net.login.en.ooweb.asia,3,-1,1,1,-1,-1,-1,1
visitmail.co.za,1,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.srv-woa1.com,0,-1,1,-1,-1,-1,1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.srv-woa1.co.uk,1,-1,1,-1,-1,-1,1,1
islanderthemovie.com,2,-1,-1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
runescapecom-secure-login38959382054795gf4jt9.tk,0,-1,1,-1,-1,-1,1,1
storytellerrugs.com,5,-1,1,-1,-1,-1,-1,1
phienterprises.biz,1,-1,-1,-1,-1,-1,-1,1
birdcagesforsaleshop.com,6,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.id-app7.co.uk,1,-1,1,-1,-1,-1,1,1
srv-woa1.com,1,-1,1,-1,-1,-1,1,1
auth-paypal0-0.myjino.ru,3,-1,1,-1,-1,-1,1,1
top-marks.co.za,5,-1,1,-1,-1,-1,1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.srv-woa1.co.uk,1,-1,1,-1,-1,-1,1,1
services-runescape-co-c.tk,3,-1,1,-1,-1,-1,1,1
us.diablo.net.login.account.ref.zh-jel.in,1,-1,1,-1,-1,-1,1,1
anita-gd.com,1,-1,1,-1,-1,-1,1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
biobedchile.org,4,-1,1,-1,-1,-1,-1,1
cmu1h.com,2,-1,-1,-1,-1,-1,-1,1
zac.or.tz,3,-1,-1,-1,-1,-1,-1,1
everydaychefchallenge.com,4,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
digilander.libero.it,1,-1,-1,-1,-1,-1,-1,1
secure-runecsape.ql.lt,1,-1,1,-1,-1,-1,1,1
dragracing-bodensee.de,11,-1,1,-1,-1,-1,1,1
2000kreditsgratis.blogspot.com,0,-1,-1,-1,-1,1,-1,1
klyn-consulting.com,2,-1,1,-1,-1,-1,1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
luquanlvshi.net,2,-1,1,1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
luxuryrentals.co.za,2,-1,1,-1,-1,-1,-1,1
thetruckshop.net,4,-1,1,-1,-1,-1,-1,1
bftltd.com,1,-1,1,1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
o4it.owncloud.arvixe.com,3,-1,-1,-1,-1,-1,-1,1
pietropitzanti.it,3,-1,-1,-1,-1,-1,-1,1
login-to-update-your-information-pyapal.idealplumb.co.uk,1,-1,1,-1,-1,-1,1,1
vilas.com.tr,4,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
martin-busker.de,8,-1,1,-1,-1,-1,1,1
dpcinema.mx,7,-1,1,-1,-1,-1,-1,1
naylorantiques.com,4,-1,1,-1,-1,-1,-1,1
com-turning.com,2,-1,1,-1,-1,-1,1,1
xszwys.com,1,-1,1,1,-1,-1,-1,1
62.193.216.26,3,-1,-1,-1,-1,-1,-1,1
gopsnow.com,5,-1,1,-1,-1,-1,-1,1
borkowski-film.pl,4,-1,1,-1,-1,-1,1,1
wattao.net,3,-1,-1,-1,-1,-1,-1,1
distrimarsanitarios.soydg.com,4,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.srv-woa1.com,1,-1,1,-1,-1,-1,1,1
accedddi.szm.com,1,-1,1,-1,-1,-1,-1,1
bolor-translator.com,2,-1,-1,-1,-1,-1,1,1
webmail.genotec.ch,2,1,1,-1,-1,-1,-1,1
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.danielscarberry.net,0,-1,1,-1,-1,-1,1,1
stjohnsschoolburari.com,1,-1,-1,-1,-1,-1,-1,1
f0dodkervjgjkd4rfvz.blogspot.com,0,-1,-1,-1,-1,1,-1,1
confidantrx.com,3,-1,1,-1,-1,1,-1,1
rebeccadykstra.com,5,-1,1,-1,-1,-1,-1,1
placeyourgig.com,4,-1,1,-1,-1,-1,-1,1
bestpcforgaming.com,7,-1,1,-1,-1,-1,-1,1
hsqxx.com,1,-1,1,-1,-1,1,-1,1
centerfieldcapital.zincsolutions.com,5,-1,1,-1,-1,-1,-1,1
yaqi029.com,1,-1,1,1,-1,-1,-1,1
webmasterforumsonline.com,1,-1,-1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
520168.cn,1,-1,1,-1,-1,-1,-1,1
iprovensa.com,2,-1,-1,-1,-1,-1,-1,1
neprinolenzymes.com,4,-1,1,-1,-1,-1,-1,1
jdcc.cn,1,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
metin2craiova.fzn.ro,2,-1,-1,-1,-1,-1,-1,1
aoschool.net,3,-1,1,-1,-1,-1,-1,1
trjq1956.com,1,-1,1,1,-1,-1,-1,1
boyshoots.com,3,-1,1,-1,-1,-1,-1,1
ealuspatherapy.com,5,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify1.id-app7.co.uk,1,-1,1,-1,-1,-1,1,1
configurazione-supporto-apple.store-contatta-ufficiale.maritat.com,4,-1,1,-1,-1,1,1,1
stanijadobrojevic.com,4,-1,1,-1,-1,-1,-1,1
109.123.69.62,1,-1,1,-1,-1,-1,-1,1
mail.bebekidea.com,3,-1,-1,-1,-1,-1,-1,1
ok.aagp.asia,3,-1,-1,-1,-1,-1,-1,1
naylorantiques.com,6,-1,1,-1,-1,-1,-1,1
atelierfrancebronze.fr,1,-1,-1,-1,-1,-1,-1,1
exigostrategic.ro,3,-1,-1,-1,-1,-1,-1,1
registrodeatualizacaoanual2015.16mb.com,1,-1,1,-1,-1,-1,-1,1
scotiaweb-linea1.96.lt,1,-1,-1,-1,-1,-1,1,1
login-virification.of.client.hentgesglass.com,1,-1,1,-1,-1,-1,1,1
xsxzjzx.com,1,-1,1,-1,-1,1,-1,1
skuexpress.com,4,-1,1,-1,-1,-1,-1,1
pls-print.com,2,-1,1,-1,-1,1,1,1
googledrive.com,2,-1,1,-1,-1,-1,-1,1
atelierfrancebronze.fr,3,-1,1,-1,-1,-1,-1,1
spreadsheets.google.com,2,-1,1,-1,-1,-1,-1,1
fahriogullari.com.tr,1,-1,-1,-1,-1,-1,-1,1
paypal.de-0tk74t2749.konto.reactivate.help,7,-1,1,-1,-1,-1,1,1
222.35.89.134,1,-1,-1,-1,-1,-1,-1,1
home.comcast.net,2,-1,-1,-1,-1,-1,-1,1
hmu031087.chinaw3.com,2,-1,1,-1,-1,-1,-1,1
10d10.net,3,-1,-1,-1,-1,-1,-1,1
pp.check.validierung.ad545sd54545sd54w87d878778ac949a4c94ac94aezrtr3hdhdh7878sddad54.billing-trust-confirm.eu,2,-1,1,-1,-1,-1,1,1
paypal.com.fr.cgi-bin.webscr.cmd.login-submit.dispatch588554548778.mgpgcollege.com,1,-1,1,-1,-1,-1,1,1
baslangicakademi.com,2,-1,-1,-1,-1,-1,-1,1
distrimarsanitarios.soydg.com,4,-1,1,-1,-1,-1,-1,1
letstalkrealty.org,1,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
safatshwane.co.za,6,-1,1,-1,-1,-1,-1,1
thesmetimes.com,4,-1,1,-1,-1,-1,-1,1
us.battle.net.login.en.ed-login.com,3,-1,1,-1,-1,-1,1,1
forum.samceline.de,1,-1,1,-1,-1,-1,-1,1
digilander.libero.it,1,-1,-1,-1,-1,-1,-1,1
acou.info,2,-1,-1,-1,-1,-1,-1,1
wldzb.cn,1,-1,1,-1,-1,-1,-1,1
nprobasco.com,4,-1,1,-1,-1,-1,-1,1
ok.iigo.asia,3,-1,-1,-1,-1,-1,-1,1
mobilemoneyavalanche.com,5,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id-app7.co.uk,1,-1,1,-1,-1,-1,1,1
zgmmzzw.com,1,-1,-1,-1,-1,-1,-1,1
209.202.22.91,6,-1,1,-1,-1,-1,-1,1
masprontas.xoom.it,5,-1,1,-1,-1,-1,-1,1
hsiangher.com,12,-1,1,-1,-1,-1,-1,1
revitolcream.org,4,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.id8-eu.co.uk,1,-1,1,-1,-1,-1,1,1
valeriethommassilvain12.net,1,-1,1,-1,-1,-1,-1,1
spreadsheets.google.com,2,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.eu-id3.net,1,-1,1,-1,-1,-1,1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.eu-id3.net,1,-1,1,-1,-1,-1,1,1
fb.com.accounts.login.userid.466257.fbsbk.com,0,-1,-1,-1,-1,-1,-1,1
wearwet.com,7,-1,1,-1,-1,1,-1,1
571c3cf0ea8dbeacd92677d2db897d3d2e022b64.googledrive.com,2,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
participe.explosaodepremios.net,1,-1,-1,-1,-1,-1,-1,1
viniciusferreira.com.br,5,-1,1,-1,-1,-1,-1,1
amorhot.com,2,-1,-1,-1,-1,1,-1,1
naylorantiques.com,2,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.srv-woa1.com,1,-1,1,-1,-1,-1,1,1
us.battle.net.login.en.yy-rs.com,3,-1,1,-1,-1,-1,1,1
paypal.comcgbinwebscrcmdlogin-submitdispatch5885d80a13c.tepm.cl,1,-1,1,-1,-1,-1,1,1
allsystems.cl,4,-1,1,-1,-1,-1,-1,1
eroshoot.com,2,-1,-1,-1,-1,1,-1,1
docmate.org,3,-1,-1,-1,-1,-1,-1,1
ieadpgsetor3.com.br,2,-1,-1,-1,-1,-1,-1,1
link.fromdoppler.com,4,-1,-1,-1,-1,-1,-1,1
individualtraining.it,4,-1,1,-1,-1,-1,-1,1
kholood.com.sa,2,-1,-1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
219.232.244.89,3,-1,-1,-1,-1,-1,-1,1
hglbuilders.com,3,-1,-1,-1,-1,-1,-1,1
sparesbox-cm.com,7,-1,1,-1,-1,-1,1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
google.com-document-view.alibabatradegroup.com,0,-1,1,-1,-1,-1,1,1
us.battle.net.login.en.tu-login.com,3,-1,1,-1,-1,-1,1,1
contactlistimporter.googlecode.com,3,-1,1,-1,-1,-1,-1,1
skvs.stedu.net,2,-1,1,-1,-1,-1,-1,1
expertmail.co.za,4,-1,-1,-1,-1,-1,-1,1
us.battle.net.ok.qe-rs.com,3,-1,1,-1,-1,-1,1,1
xdysb.com,1,-1,1,1,-1,-1,-1,1
ipraws.com,2,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id8-eu.net,1,-1,1,-1,-1,-1,1,1
us.battle.net.login.en.ec-login.com,3,-1,1,-1,-1,1,1,1
txellwebs.com,5,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify7.id8-eu.net,1,-1,1,-1,-1,-1,1,1
sz-leteng.com,1,-1,1,-1,-1,-1,1,1
comparativetraditions.com,2,-1,1,-1,-1,-1,-1,1
apple.id.nwcloud-app.com,1,-1,-1,-1,-1,-1,1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
fb.com.accounts.login.userid.245236.fbsbk.com,0,-1,-1,-1,-1,-1,-1,1
otomobil1.com,1,-1,-1,-1,-1,-1,-1,1
paypal-vertify-confg-account-paypal-configration.wholelifeleadership.net,0,-1,1,-1,-1,-1,1,1
mslcilindros.cl,7,-1,1,-1,-1,-1,-1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.id-app7.net,1,-1,1,-1,-1,-1,1,1
akfjsh.com,1,-1,1,1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
ger-environnement.net,1,-1,-1,-1,-1,-1,1,1
bimabn.com,4,-1,1,-1,-1,-1,-1,1
appletrainer.hu,5,-1,1,-1,-1,-1,-1,1
castillatelecom.com,3,-1,1,-1,-1,-1,-1,1
orange.byethost16.com,4,-1,1,-1,-1,-1,-1,1
vpame.com,2,-1,1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
updating-paypal-account.worthmysites.com,5,-1,1,-1,-1,-1,1,1
osteopatiaedor.com,4,-1,1,-1,-1,-1,-1,1
lottomatica-news.zodiakactive.com,1,-1,1,-1,-1,-1,1,1
danielminaglia.com.ar,2,-1,-1,-1,-1,-1,-1,1
pastehtml.com,2,-1,-1,-1,-1,-1,-1,1
colegioleondegreiff.edu.co,3,-1,1,-1,-1,-1,-1,1
primproekt.ed25.ru,4,-1,1,-1,-1,-1,-1,1
skuexpress.com,4,-1,1,-1,-1,-1,-1,1
fb.com.accounts.login.userid.298961.face93.com,2,-1,1,-1,-1,-1,-1,1
elfolletin.com,2,-1,1,-1,-1,-1,-1,1
ostrava-educanet.cz,4,-1,1,-1,-1,-1,1,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.id-app7.co.uk,1,-1,1,-1,-1,-1,1,1
us.battle.net.en.rrweb.asia,3,-1,1,-1,-1,-1,-1,1
noithatchauau.vn,2,-1,-1,-1,-1,-1,-1,1
johnnylucky.org,3,-1,-1,-1,-1,-1,-1,1
rickrecht.com,3,-1,-1,-1,-1,1,-1,1
